gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4006766958	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/248002969/original.jpg	https://www.inaturalist.org/photos/248002969					2022-12-16T20:05:48Z	mikemcghee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mikemcghee
4006766958	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/248002928/original.jpg	https://www.inaturalist.org/photos/248002928					2022-12-16T20:05:48Z	mikemcghee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mikemcghee
4006610203	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/248447156/original.jpg	https://www.inaturalist.org/photos/248447156					2022-11-09T01:20:52Z	jinnianna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jinnianna
4006610203	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/248447166/original.jpg	https://www.inaturalist.org/photos/248447166					2022-11-09T01:20:52Z	jinnianna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jinnianna
4006548089	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/248290158/original.jpeg	https://www.inaturalist.org/photos/248290158					2022-12-16T22:58:14Z	Toby Ye		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Toby Ye
4006523212	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/248409562/original.jpeg	https://www.inaturalist.org/photos/248409562					2022-11-23T19:48:26Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
4006523212	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/248409555/original.jpeg	https://www.inaturalist.org/photos/248409555					2022-11-23T19:48:18Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3994237000	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247312474/original.jpeg	https://www.inaturalist.org/photos/247312474					2022-12-06T21:28:22Z	utta gagel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	utta gagel
3994234157	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247393695/original.jpeg	https://www.inaturalist.org/photos/247393695					2022-12-08T00:08:37Z	Creature_Librarian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Creature_Librarian
3994155108	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247391793/original.jpeg	https://www.inaturalist.org/photos/247391793					2022-12-04T22:36:01Z	Creature_Librarian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Creature_Librarian
3994136884	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247031326/original.jpg	https://www.inaturalist.org/photos/247031326					2011-11-07T04:00:34Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3994040878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247029432/original.jpg	https://www.inaturalist.org/photos/247029432					2012-11-08T03:04:43Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988755110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313898/original.jpeg	https://www.inaturalist.org/photos/246313898					2021-05-01T17:03:19Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988755110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313920/original.jpeg	https://www.inaturalist.org/photos/246313920					2021-05-01T17:03:21Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988755110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313886/original.jpeg	https://www.inaturalist.org/photos/246313886					2021-05-01T17:03:17Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988679056	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313281/original.jpeg	https://www.inaturalist.org/photos/246313281					2021-05-13T11:51:24Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988679056	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313276/original.jpeg	https://www.inaturalist.org/photos/246313276					2021-05-13T11:51:24Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988645061	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313992/original.jpeg	https://www.inaturalist.org/photos/246313992					2021-08-06T12:32:47Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988645061	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246314005/original.jpeg	https://www.inaturalist.org/photos/246314005					2021-08-06T12:32:47Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988645061	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313980/original.jpeg	https://www.inaturalist.org/photos/246313980					2021-08-06T12:32:47Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988643069	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246314012/original.jpeg	https://www.inaturalist.org/photos/246314012					2021-06-12T19:10:43Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988637123	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246336759/original.jpg	https://www.inaturalist.org/photos/246336759					2013-11-10T03:47:38Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988637123	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246336762/original.jpg	https://www.inaturalist.org/photos/246336762					2013-11-10T03:48:19Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988609067	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246274036/original.jpg	https://www.inaturalist.org/photos/246274036					2014-04-28T21:49:43Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988591063	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313264/original.jpeg	https://www.inaturalist.org/photos/246313264					2021-05-10T13:17:35Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988558078	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246312464/original.jpeg	https://www.inaturalist.org/photos/246312464					2021-03-26T05:17:38Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988558078	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246312472/original.jpeg	https://www.inaturalist.org/photos/246312472					2021-03-26T05:17:40Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988556102	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246312350/original.jpeg	https://www.inaturalist.org/photos/246312350					2021-02-15T13:30:03Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988519094	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313351/original.jpeg	https://www.inaturalist.org/photos/246313351					2021-04-28T08:46:37Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988519094	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313352/original.jpeg	https://www.inaturalist.org/photos/246313352					2021-04-28T08:46:40Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988474058	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313217/original.jpeg	https://www.inaturalist.org/photos/246313217					2021-04-28T04:51:56Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3988474058	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246313204/original.jpeg	https://www.inaturalist.org/photos/246313204					2021-04-28T04:51:56Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3986279682	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244422574/original.jpeg	https://www.inaturalist.org/photos/244422574					2022-08-15T12:38:27Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986279682	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244422586/original.jpeg	https://www.inaturalist.org/photos/244422586					2022-08-15T12:38:27Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986279682	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244422565/original.jpeg	https://www.inaturalist.org/photos/244422565					2022-08-15T12:38:27Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986279682	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244422560/original.jpeg	https://www.inaturalist.org/photos/244422560					2022-08-15T12:38:27Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986264023	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244877235/original.jpeg	https://www.inaturalist.org/photos/244877235					2022-11-18T21:44:56Z	Steve Ansell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Ansell
3986264023	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244877229/original.jpeg	https://www.inaturalist.org/photos/244877229					2022-11-18T21:44:58Z	Steve Ansell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Ansell
3986264023	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244877244/original.jpeg	https://www.inaturalist.org/photos/244877244					2022-11-18T21:44:30Z	Steve Ansell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Ansell
3986252652	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244433334/original.jpeg	https://www.inaturalist.org/photos/244433334					2022-09-09T22:57:08Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986252652	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244433360/original.jpeg	https://www.inaturalist.org/photos/244433360					2022-09-09T22:57:08Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986252652	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244433296/original.jpeg	https://www.inaturalist.org/photos/244433296					2022-09-09T22:57:08Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986252652	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244433321/original.jpeg	https://www.inaturalist.org/photos/244433321					2022-09-09T22:57:08Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986252652	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244433348/original.jpeg	https://www.inaturalist.org/photos/244433348					2022-09-09T22:57:08Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986252652	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244433309/original.jpeg	https://www.inaturalist.org/photos/244433309					2022-09-09T22:57:08Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986237604	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244418994/original.jpeg	https://www.inaturalist.org/photos/244418994					2021-12-05T13:22:46Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986237604	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244419001/original.jpeg	https://www.inaturalist.org/photos/244419001					2021-12-05T13:22:46Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3986191422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245641478/original.jpg	https://www.inaturalist.org/photos/245641478					2016-09-14T17:39:12Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3986085087	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243737801/original.jpeg	https://www.inaturalist.org/photos/243737801					2022-11-16T21:38:16Z	Julia Housden Proulx		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Housden Proulx
3986085087	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243737524/original.jpeg	https://www.inaturalist.org/photos/243737524					2022-11-16T21:37:48Z	Julia Housden Proulx		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Housden Proulx
3986079144	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243760265/original.jpg	https://www.inaturalist.org/photos/243760265					2022-11-17T04:32:56Z	gibuuwatcher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gibuuwatcher
3986079144	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243838999/original.jpg	https://www.inaturalist.org/photos/243838999					2022-11-17T04:32:56Z	gibuuwatcher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gibuuwatcher
3986079144	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243838983/original.jpg	https://www.inaturalist.org/photos/243838983					2022-11-17T04:32:56Z	gibuuwatcher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gibuuwatcher
3986042420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245644397/original.jpg	https://www.inaturalist.org/photos/245644397					2015-10-04T17:28:59Z	Alan Burger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Burger
3985974386	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245715184/original.jpeg	https://www.inaturalist.org/photos/245715184					2022-11-26T22:08:33Z	natvanjan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	natvanjan
3985974386	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245715968/original.jpeg	https://www.inaturalist.org/photos/245715968					2022-11-26T22:04:22Z	natvanjan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	natvanjan
3985944243	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245400836/original.jpg	https://www.inaturalist.org/photos/245400836					2022-11-27T19:49:10Z	narbuckle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	narbuckle
3985935348	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244142747/original.jpg	https://www.inaturalist.org/photos/244142747					2022-11-19T15:56:58Z	Ben Keen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ben Keen
3985908670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244423579/original.jpeg	https://www.inaturalist.org/photos/244423579					2021-06-06T12:48:32Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3985908670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244423555/original.jpeg	https://www.inaturalist.org/photos/244423555					2021-06-06T12:48:32Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3985908670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244423563/original.jpeg	https://www.inaturalist.org/photos/244423563					2021-06-06T12:48:32Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3985908670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244423547/original.jpeg	https://www.inaturalist.org/photos/244423547					2021-06-06T12:48:32Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3985908670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244423570/original.jpeg	https://www.inaturalist.org/photos/244423570					2021-06-06T12:48:32Z	Guerric Haché		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guerric Haché
3985838547	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244290002/original.jpeg	https://www.inaturalist.org/photos/244290002					2022-11-22T07:21:47Z	lennyg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lennyg
3985802914	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244866714/original.jpeg	https://www.inaturalist.org/photos/244866714					2022-11-23T21:06:31Z	Julia Housden Proulx		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Housden Proulx
